uuid,normalized_job_code,country_code,age_group,age
61772270-d8ae-0133-6f51-0a81e8b09a82,,FI,40_65,57 years old
701a6f50-d98c-0133-eecd-0a81e8b09a82,36ac256201657eeaa67ee95aaae3cd54,FI,26_39,1987
1e33a580-d90d-0133-c155-0a81e8b09a82,049a3f3a2b5f85cb2971ba77ad66e10c,FI,14_25,1992
2c516be0-da33-0133-a939-0a81e8b09a82,,FI,14_25,2001
fba727f0-da0c-0133-2aca-0a81e8b09a82,a33662485eb4ad97096183db945308f4,FI,26_39,33 years old
37fc9570-d978-0133-0d9c-0a81e8b09a82,90c5430dbc810aec8695af2f1f4c42e8,FI,14_25,1991
1dc683b0-da55-0133-42ea-0a81e8b09a82,,FI,40_65,47 years old
7d1bbcf0-d937-0133-ba5c-0a81e8b09a82,7028f15ad274cb4d9505101b9c1306b1,FI,40_65,50 years old
c2dfc0b0-d8e8-0133-c294-0a81e8b09a82,,FI,26_39,33 years old
50f92bc0-da19-0133-a937-0a81e8b09a82,1c37a6e2bf157c0eff4665c57c52602d,FI,26_39,1988
48533d60-d965-0133-f544-0a81e8b09a82,a003702c0cea282e17967772dd83de5e,FI,26_39,39 years old
3f4b2560-da18-0133-a55f-0a81e8b09a82,,FI,14_25,2000
70f792d0-d987-0133-3dcc-0a81e8b09a82,5e93fd1a58c8a67b295f69d87d1a940d,FI,40_65,57 years old
bdb93550-d8e4-0133-bc64-0a81e8b09a82,04c82eae29e1c4a30eac0710b74ab276,FI,26_39,1988
f297d560-da2a-0133-43f9-0a81e8b09a82,,FI,40_65,50 years old
4847ee50-d964-0133-448d-0a81e8b09a82,,FI,14_25,1992
1d47b570-d930-0133-3ddc-0a81e8b09a82,ac47656fd51c2cd8037057262c910dc4,FI,14_25,1994
0286c790-d90a-0133-d356-0a81e8b09a82,ced804d972b03cca6d523ec8925a7943,FI,26_39,35 years old
b8aa5fd0-d8d0-0133-57cd-0a81e8b09a82,,FI,40_65,53 years old
280ba590-dcbc-0133-1a15-0a81e8b09a82,,FI,26_39,32 years old
8f92d5f0-dcbe-0133-33cd-0a81e8b09a82,,FI,26_39,33 years old
d16f62e0-d8b2-0133-f553-0a81e8b09a82,,FI,40_65,40 years old
bb971180-da1e-0133-f8c7-0a81e8b09a82,,FI,40_65,40 years old
3ceebcf0-da25-0133-651b-0a81e8b09a82,e55556364d2096578fd153e9800e826f,FI,14_25,1993
551a0140-dcf4-0133-d91c-0a81e8b09a82,76b0ba6af40991629e20dff36edd02a5,FI,40_65,40 years old
dc71c190-d8b1-0133-f422-0a81e8b09a82,,FI,40_65,51 years old
ca493ab0-d8b8-0133-0401-0a81e8b09a82,3833bd699e7afe4665b595f282da0387,FI,40_65,55 years old
6f7747f0-d97f-0133-f684-0a81e8b09a82,e2f68bf748aea2c7d2254550c0c92b23,FI,14_25,1992
117cb390-d962-0133-cfff-0a81e8b09a82,,FI,14_25,2000
f4b145c0-da32-0133-b64d-0a81e8b09a82,,FI,40_65,40 years old
9ac4bfb0-dccc-0133-f893-0a81e8b09a82,559a21f836c93876f31b60e6d10656a7,FI,40_65,52 years old
cb5190a0-d8d2-0133-5e62-0a81e8b09a82,3ddea1b52e520996e4ec9fb70dc8b86b,FI,40_65,44 years old
2a5ef400-d9f7-0133-0309-0a81e8b09a82,1dd2fdc8a3981f2a1d8f0ca173952bb8,FI,40_65,45 years old
448cb030-d8dc-0133-9be5-0a81e8b09a82,e2f68bf748aea2c7d2254550c0c92b23,FI,26_39,38 years old
936a8380-dcb8-0133-efb0-0a81e8b09a82,375017ea3a1a97f5ea676def873bb25b,FI,26_39,31 years old
943eb2a0-dae5-0133-3b8d-0a81e8b09a82,,FI,40_65,58 years old
eb0a96e0-d8d6-0133-69d9-0a81e8b09a82,970eb38c7b3eb080466052ea994af189,FI,40_65,46 years old
31e388e0-dd26-0133-66e4-0a81e8b09a82,,FI,40_65,42 years old
109f7050-d8d7-0133-1bb9-0a81e8b09a82,775190277a849cba701b306a7b374c0a,FI,26_39,39 years old
07c4dd80-d964-0133-43c0-0a81e8b09a82,,FI,26_39,34 years old
85fc6c80-d92d-0133-3b34-0a81e8b09a82,dac2e921c1f887d9efc4c06fa33c1397,FI,26_39,1986
cdb61e40-dcb8-0133-8992-0a81e8b09a82,0de6170ccbed08e62b2e5862d5846a43,FI,26_39,1986
c547ee40-d92c-0133-3a89-0a81e8b09a82,bf7f43295d45cdced048c8126f977b6b,FI,40_65,46 years old
aacf33e0-d934-0133-4338-0a81e8b09a82,58eaf730050d2e23c7361fbb782e30a2,FI,40_65,41 years old
5ded9880-da1a-0133-ac61-0a81e8b09a82,2173ff3afd8d28192f7cf119af201940,FI,juvenile,1991
37dd2a80-d8c9-0133-a1ac-0a81e8b09a82,,FI,juvenile,1998
78db3980-d9ee-0133-a922-0a81e8b09a82,ec3d88b2fd083b870b8c5a603898ed39,FI,40_65,46 years old
e906a490-d8fe-0133-c0bb-0a81e8b09a82,,FI,40_65,56 years old
fb209b70-d8c0-0133-c2bc-0a81e8b09a82,ec3d88b2fd083b870b8c5a603898ed39,FI,40_65,44 years old
03c6eec0-d8b5-0133-fe19-0a81e8b09a82,,FI,40_65,50 years old
a701e450-d8ab-0133-6bb7-0a81e8b09a82,049a3f3a2b5f85cb2971ba77ad66e10c,FI,26_39,39 years old
acfc2af0-d8cf-0133-5440-0a81e8b09a82,775190277a849cba701b306a7b374c0a,FI,40_65,41 years old
45986d40-d96e-0133-055a-0a81e8b09a82,1dd2fdc8a3981f2a1d8f0ca173952bb8,FI,40_65,50 years old
28c9c020-da06-0133-0949-0a81e8b09a82,,FI,40_65,61 years old
9d72b060-d934-0133-4325-0a81e8b09a82,73d251075a710326ae436d9819246377,FI,40_65,44 years old
ffc522c0-d947-0133-17b6-0a81e8b09a82,1dd2fdc8a3981f2a1d8f0ca173952bb8,FI,26_39,1989
ca411170-d976-0133-0897-0a81e8b09a82,004431b0c1ce29ff6145307fa23f3f98,FI,26_39,39 years old
ab13f370-d8ab-0133-6bbc-0a81e8b09a82,e7b3e1c6a32c7247cd4857e4c3574165,FI,40_65,45 years old
111420d0-d8d9-0133-92b0-0a81e8b09a82,2173ff3afd8d28192f7cf119af201940,FI,26_39,1990
0c6f1e60-dafc-0133-acc3-0a81e8b09a82,a12a16280e22220f9354333f6fe1b22a,FI,40_65,65 years old
fdc6dff0-da94-0133-37fc-0a81e8b09a82,,FR,40_65,49 years old
7608de10-db01-0133-5211-0a81e8b09a82,,FR,14_25,1994
cc21d4b0-d9b2-0133-086d-0a81e8b09a82,,FR,14_25,1996
53b266d0-dc8f-0133-4eb1-0a81e8b09a82,,FR,26_39,35 years old
4a17eeb0-da66-0133-a7c6-0a81e8b09a82,05bb9a333a66d6eb151e253623efe1c0,FR,40_65,53 years old
ea651f50-de07-0133-06ed-0a81e8b09a82,,FR,40_65,62 years old
9a02c510-dcb4-0133-8219-0a81e8b09a82,,FR,juvenile,2001
705e0000-dd7b-0133-56f3-0a81e8b09a82,d4624ed8068d24948e18303212593cd6,FR,40_65,46 years old
ea773600-dae7-0133-43ce-0a81e8b09a82,05bb9a333a66d6eb151e253623efe1c0,FR,40_65,45 years old
03f0de80-dbd4-0133-dff3-0a81e8b09a82,45033f83b6e0309eca9bcd76917f15d0,FR,40_65,51 years old
2e835a10-d9b1-0133-006e-0a81e8b09a82,1c37a6e2bf157c0eff4665c57c52602d,FR,40_65,43 years old
61a543c0-d990-0133-5a4b-0a81e8b09a82,e2f68bf748aea2c7d2254550c0c92b23,FR,40_65,53 years old
8a3a9b90-dbde-0133-9625-0a81e8b09a82,,FR,40_65,51 years old
af6e3090-dace-0133-7eae-0a81e8b09a82,38a15ceadcdd6d4db16a88fa1a72b083,FR,40_65,49 years old
e8e55c70-da5b-0133-0d4b-0a81e8b09a82,,FR,14_25,1998
36922680-da55-0133-43bb-0a81e8b09a82,781f5d3a80812531fdc81125a527a626,FR,26_39,32 years old
7e6ccb40-dba5-0133-24f2-0a81e8b09a82,,FR,40_65,57 years old
89054d50-dba8-0133-50fc-0a81e8b09a82,36675c937946c8a4fc5de7d0b4c850de,FR,26_39,1988
97c51690-da85-0133-e0a5-0a81e8b09a82,36ac256201657eeaa67ee95aaae3cd54,FR,40_65,43 years old
219b34f0-dbe9-0133-31de-0a81e8b09a82,,FR,26_39,35 years old
35c51ee0-d9ae-0133-8dcc-0a81e8b09a82,77d124811ae6887bd4ff42b0e2b49116,FR,40_65,59 years old
1d1f4570-dcb8-0133-ed29-0a81e8b09a82,970eb38c7b3eb080466052ea994af189,FR,26_39,38 years old
f03b5fe0-d97e-0133-f430-0a81e8b09a82,,FR,14_25,1996
17b79cf0-db59-0133-ff03-0a81e8b09a82,45033f83b6e0309eca9bcd76917f15d0,FR,40_65,42 years old
24e7ca90-da9d-0133-2232-0a81e8b09a82,,FR,40_65,59 years old
ea0cd280-d994-0133-f767-0a81e8b09a82,,FR,14_25,1997
5f955840-dcb5-0133-86cb-0a81e8b09a82,,FR,14_25,2001
2f4eac30-da59-0133-d156-0a81e8b09a82,a12a16280e22220f9354333f6fe1b22a,FR,26_39,35 years old
1f681800-d986-0133-3786-0a81e8b09a82,,FR,14_25,1994
d1ea1850-dc60-0133-aff9-0a81e8b09a82,,FR,40_65,44 years old
24201ec0-da34-0133-8b26-0a81e8b09a82,,FR,40_65,61 years old
64eb9a00-da7e-0133-dcbe-0a81e8b09a82,16b67d7f57698455aefbc1ae1b358b50,FR,40_65,44 years old
25ad0cd0-dbbd-0133-728e-0a81e8b09a82,7028f15ad274cb4d9505101b9c1306b1,FR,40_65,41 years old
293defb0-d979-0133-fb11-0a81e8b09a82,,FR,40_65,40 years old
86f6bda0-dcac-0133-ea4a-0a81e8b09a82,,FR,40_65,42 years old
1479cd90-d8fd-0133-bd4c-0a81e8b09a82,477b53ef09d37f098d5ed74f47fcbaec,FR,26_39,33 years old
0cbc4e90-d9b0-0133-fb91-0a81e8b09a82,38a15ceadcdd6d4db16a88fa1a72b083,FR,40_65,51 years old
415fb340-db04-0133-5dff-0a81e8b09a82,,FR,40_65,45 years old
58c018c0-dbdd-0133-4934-0a81e8b09a82,8a7a3f1bce0958ae9f090683e5a925b7,FR,40_65,43 years old
5721c290-da51-0133-be97-0a81e8b09a82,2173ff3afd8d28192f7cf119af201940,FR,14_25,1995
2eee2dc0-da33-0133-a945-0a81e8b09a82,34d80517fe3bc143f9fc850386b8ffd7,FR,14_25,1996
13fe0a30-db10-0133-0eac-0a81e8b09a82,45033f83b6e0309eca9bcd76917f15d0,FR,40_65,50 years old
ccf1b0b0-d97d-0133-0d84-0a81e8b09a82,e49986dae76619a3941d280ee14d38ae,FR,14_25,2002
18254880-d99e-0133-959b-0a81e8b09a82,3161063d378eecc4581c5cdee46a2a6c,FR,40_65,51 years old
2e77e920-dd32-0133-41d1-0a81e8b09a82,a003702c0cea282e17967772dd83de5e,FR,40_65,47 years old
181cd3b0-d954-0133-86f8-0a81e8b09a82,41ba88cfd476ee8d5e3d9f7cea62f051,FR,40_65,45 years old
dcae0190-da73-0133-0ea7-0a81e8b09a82,ec3d88b2fd083b870b8c5a603898ed39,FR,40_65,44 years old
6c632c20-db5b-0133-daa2-0a81e8b09a82,141ddda0f613da65a280521247de0e9f,FR,14_25,1995
360c8b00-dcc5-0133-bc79-0a81e8b09a82,375017ea3a1a97f5ea676def873bb25b,FR,40_65,44 years old
a3f37820-dbda-0133-8290-0a81e8b09a82,,FR,26_39,33 years old
8b8adf40-dd2e-0133-bc94-0a81e8b09a82,,FR,40_65,58 years old
2a7ab670-df77-0133-f598-0a81e8b09a82,,FR,40_65,41 years old
aa7808b0-dba7-0133-4e19-0a81e8b09a82,4f75f97ac5b5f00f9420074d501f0803,FR,40_65,46 years old
d30d0ae0-d980-0133-1248-0a81e8b09a82,,FR,26_39,32 years old
3d8a2740-d9a3-0133-71d0-0a81e8b09a82,569da68cdcac43a3b4a0126ea9170570,FR,26_39,1990
62117cc0-da3b-0133-de6c-0a81e8b09a82,2173ff3afd8d28192f7cf119af201940,FR,26_39,37 years old
b5def820-dceb-0133-c7d4-0a81e8b09a82,,FR,40_65,63 years old
1ed1fdb0-da67-0133-ad94-0a81e8b09a82,edc64316da9707432443c7a4461abe6c,FR,26_39,35 years old
9ca06300-d8f2-0133-908c-0a81e8b09a82,fcaf4aac737e53ad24b9f32f08b8740f,FR,40_65,44 years old
02efe670-d8c4-0133-8343-0a81e8b09a82,,FR,14_25,2000
802ce2b0-dcc8-0133-ef67-0a81e8b09a82,,FR,14_25,1998
8e52ee90-dc0f-0133-b059-0a81e8b09a82,,FR,40_65,61 years old
6240c790-dae1-0133-2cd9-0a81e8b09a82,775190277a849cba701b306a7b374c0a,FR,40_65,44 years old
304a4580-dc23-0133-4a65-0a81e8b09a82,569da68cdcac43a3b4a0126ea9170570,FR,40_65,41 years old
005f1e70-d8fc-0133-bb5a-0a81e8b09a82,,FR,40_65,50 years old
de7d7600-d965-0133-f770-0a81e8b09a82,,FR,14_25,1997
8097b740-d9a3-0133-7340-0a81e8b09a82,cc2b26cc436bea36bda3bdd7367c411a,FR,14_25,1995
7dd28110-da3b-0133-def8-0a81e8b09a82,,FR,26_39,35 years old
91c179e0-d8e5-0133-bec4-0a81e8b09a82,1f8576bdffa64f492405d02b842c41a6,FR,26_39,33 years old
588ce470-dbba-0133-5a69-0a81e8b09a82,894ca61c22718617c7e2404f582153da,FR,40_65,51 years old
a5a2c820-dc8e-0133-4c57-0a81e8b09a82,,FR,26_39,1987
930102a0-dba4-0133-21d4-0a81e8b09a82,edc64316da9707432443c7a4461abe6c,FR,40_65,45 years old
f567abd0-dcbc-0133-fff3-0a81e8b09a82,d06dfb43c95b585a89ae556c9221b573,FR,26_39,35 years old
9a69c410-dafd-0133-5d06-0a81e8b09a82,,FR,juvenile,1996
e79a4fa0-da7f-0133-32df-0a81e8b09a82,,FR,40_65,41 years old
5dcc1470-dbb9-0133-56cf-0a81e8b09a82,970eb38c7b3eb080466052ea994af189,FR,40_65,41 years old
5c4aedb0-d9b3-0133-1b1d-0a81e8b09a82,,FR,14_25,1998
e7a12df0-d9b1-0133-043e-0a81e8b09a82,775190277a849cba701b306a7b374c0a,FR,40_65,40 years old
337caca0-db24-0133-113c-0a81e8b09a82,,FR,14_25,1996
8f9e5a00-d98b-0133-a5b2-0a81e8b09a82,,FR,26_39,31 years old
43884340-da82-0133-6984-0a81e8b09a82,474b962c13632a04e42a546be4f11dbb,FR,40_65,53 years old
bdb9b4a0-da8d-0133-cb4f-0a81e8b09a82,,FR,26_39,32 years old
80188930-dd2c-0133-5c4a-0a81e8b09a82,,FR,40_65,57 years old
cceb6ab0-d97d-0133-0d83-0a81e8b09a82,,FR,40_65,47 years old
62dfb2f0-d938-0133-bb81-0a81e8b09a82,,FR,40_65,62 years old
e2570a40-d8ea-0133-9d59-0a81e8b09a82,,FR,14_25,2001
0b06eb00-dab6-0133-9b10-0a81e8b09a82,ac47656fd51c2cd8037057262c910dc4,FR,40_65,43 years old
844aebb0-d9ae-0133-8f2e-0a81e8b09a82,,FR,26_39,35 years old
b171ef30-da50-0133-3688-0a81e8b09a82,ced804d972b03cca6d523ec8925a7943,FR,juvenile,1991
cb6af3f0-dbd2-0133-959a-0a81e8b09a82,cc2b26cc436bea36bda3bdd7367c411a,FR,40_65,43 years old
ae87a890-dbe2-0133-0161-0a81e8b09a82,b24ece3300d2f8ab34f9553e531183d6,FR,40_65,50 years old
1d253820-dc9c-0133-c10a-0a81e8b09a82,,FR,40_65,65 years old
2f3260d0-da3b-0133-7bd7-0a81e8b09a82,,FR,14_25,1993
283d3320-da0c-0133-2822-0a81e8b09a82,,FR,40_65,41 years old
10f4bb20-da61-0133-d268-0a81e8b09a82,,FR,40_65,55 years old
53f885a0-da9e-0133-25c4-0a81e8b09a82,16b67d7f57698455aefbc1ae1b358b50,FR,40_65,54 years old
90728870-dcad-0133-ee99-0a81e8b09a82,b24ece3300d2f8ab34f9553e531183d6,FR,40_65,45 years old
770266e0-d8b1-0133-f36a-0a81e8b09a82,7028f15ad274cb4d9505101b9c1306b1,FR,40_65,62 years old
74ab1c50-db2c-0133-d553-0a81e8b09a82,fcaf4aac737e53ad24b9f32f08b8740f,FR,40_65,40 years old
8bdaf740-dad7-0133-11f6-0a81e8b09a82,,FR,14_25,1995
3f83bb10-d904-0133-caf3-0a81e8b09a82,,FR,26_39,1989
7f8e4fc0-d9a4-0133-1cea-0a81e8b09a82,1a281bf4bd1fe9b2a6e464e508bea167,FR,40_65,49 years old
b2e7de50-d991-0133-605f-0a81e8b09a82,76b0ba6af40991629e20dff36edd02a5,FR,26_39,35 years old
4fffd540-dbb6-0133-4b84-0a81e8b09a82,,FR,26_39,37 years old
5bc343a0-d99b-0133-0e13-0a81e8b09a82,,FR,26_39,38 years old
1454fc40-db80-0133-6420-0a81e8b09a82,,FR,26_39,1989
1277eaa0-d9aa-0133-83cd-0a81e8b09a82,,FR,juvenile,1994
3b2d8830-da52-0133-f406-0a81e8b09a82,b24ece3300d2f8ab34f9553e531183d6,FR,40_65,56 years old
17697440-d9b1-0133-ffe7-0a81e8b09a82,76385cb24e831b3364279b9de5641d8f,FR,14_25,1991
13b228c0-da8d-0133-c924-0a81e8b09a82,,FR,40_65,48 years old
62979ad0-dcb0-0133-a786-0a81e8b09a82,,FR,26_39,1986
0a9ae700-dcb2-0133-9445-0a81e8b09a82,,FR,26_39,1987
79a5adb0-dcb6-0133-6a46-0a81e8b09a82,7bb15eefb19ed09c59349baad7e8469e,FR,40_65,45 years old
cb8bab20-dcb0-0133-a8f7-0a81e8b09a82,ac47656fd51c2cd8037057262c910dc4,FR,26_39,36 years old
2302d2a0-dc60-0133-aee8-0a81e8b09a82,a33662485eb4ad97096183db945308f4,FR,40_65,44 years old
7ef5aa20-da08-0133-0ebe-0a81e8b09a82,5e93fd1a58c8a67b295f69d87d1a940d,FR,40_65,43 years old
cc7da3f0-dcbf-0133-4c1d-0a81e8b09a82,775190277a849cba701b306a7b374c0a,FR,40_65,43 years old
76644e80-da3b-0133-ded9-0a81e8b09a82,,FR,40_65,55 years old
bc41f100-dba4-0133-228b-0a81e8b09a82,,FR,26_39,37 years old
78b4b6e0-d9b7-0133-9b60-0a81e8b09a82,7acaed29536648e45ea2b82d45047fcf,FR,40_65,40 years old
31816110-dc0f-0133-aea9-0a81e8b09a82,,FR,40_65,52 years old
3f2d6670-d8df-0133-6180-0a81e8b09a82,477b53ef09d37f098d5ed74f47fcbaec,FR,26_39,1987
fc043f10-d9ab-0133-1e08-0a81e8b09a82,34d80517fe3bc143f9fc850386b8ffd7,FR,40_65,41 years old
4ad53820-dcb3-0133-318e-0a81e8b09a82,3161063d378eecc4581c5cdee46a2a6c,FR,14_25,1991
4d684920-d9ad-0133-89d2-0a81e8b09a82,,FR,40_65,47 years old
4ad76c20-d993-0133-678a-0a81e8b09a82,c1b670eba9ccb65e7c99f7da116d5b9c,FR,26_39,38 years old
fc265560-d9a7-0133-5d2a-0a81e8b09a82,f8984e50675cf61e5ac1ea8f661e0ab2,FR,26_39,36 years old
c6c17610-dbb0-0133-7eed-0a81e8b09a82,e605336f5a43949cb6b18054fd1937f1,FR,40_65,59 years old
b37df500-dc23-0133-4b54-0a81e8b09a82,,FR,40_65,61 years old
c2f921a0-db9e-0133-9c63-0a81e8b09a82,775190277a849cba701b306a7b374c0a,FR,40_65,46 years old
9774d790-dab9-0133-a03a-0a81e8b09a82,d4624ed8068d24948e18303212593cd6,FR,40_65,43 years old
4abb54b0-d99d-0133-9280-0a81e8b09a82,04c82eae29e1c4a30eac0710b74ab276,FR,40_65,52 years old
0a32a530-dd1d-0133-96fd-0a81e8b09a82,477b53ef09d37f098d5ed74f47fcbaec,FR,40_65,55 years old
ac3fa440-dcb4-0133-8276-0a81e8b09a82,c1b670eba9ccb65e7c99f7da116d5b9c,FR,40_65,49 years old
69d3f160-dd36-0133-03e1-0a81e8b09a82,e605336f5a43949cb6b18054fd1937f1,FR,40_65,51 years old
7f754e50-d9ab-0133-1b5e-0a81e8b09a82,,FR,40_65,40 years old
2e473c60-d975-0133-375f-0a81e8b09a82,569da68cdcac43a3b4a0126ea9170570,FR,40_65,48 years old
78498610-dae2-0133-304e-0a81e8b09a82,,FR,26_39,31 years old
49f77fa0-dccb-0133-2809-0a81e8b09a82,,FR,40_65,49 years old
40458dc0-d976-0133-065b-0a81e8b09a82,,FR,26_39,1986
b06e26c0-d982-0133-7783-0a81e8b09a82,,FR,juvenile,1996
d6809410-db1b-0133-4901-0a81e8b09a82,,FR,40_65,59 years old
510169c0-db46-0133-9785-0a81e8b09a82,,FR,26_39,1990
36d21700-da8a-0133-53bf-0a81e8b09a82,d4624ed8068d24948e18303212593cd6,FR,26_39,1987
2ed53c80-da4d-0133-f1d0-0a81e8b09a82,781f5d3a80812531fdc81125a527a626,FR,juvenile,1995
fa7ffc60-d9a8-0133-0d47-0a81e8b09a82,d4624ed8068d24948e18303212593cd6,FR,40_65,46 years old
626ba720-da5f-0133-3a3c-0a81e8b09a82,76385cb24e831b3364279b9de5641d8f,FR,40_65,43 years old
7f96f2b0-d989-0133-9d01-0a81e8b09a82,,FR,26_39,32 years old
8a64d1f0-d9c0-0133-c91c-0a81e8b09a82,,FR,14_25,2001
0ea97d60-d9a3-0133-af22-0a81e8b09a82,90c5430dbc810aec8695af2f1f4c42e8,FR,40_65,40 years old
6e979620-da39-0133-5676-0a81e8b09a82,,FR,14_25,1998
ea8fac10-da45-0133-ec5a-0a81e8b09a82,,FR,26_39,36 years old
afa63a10-db14-0133-f142-0a81e8b09a82,,FR,14_25,2001
6cb3f070-db47-0133-9d09-0a81e8b09a82,77d124811ae6887bd4ff42b0e2b49116,FR,40_65,41 years old
3b8b2440-da83-0133-6da6-0a81e8b09a82,,FR,26_39,1988
5c9695b0-db2b-0133-d094-0a81e8b09a82,,FR,14_25,1991
3710bd90-dcb6-0133-68cd-0a81e8b09a82,,FR,14_25,1997
3048a880-d973-0133-f9c1-0a81e8b09a82,e2f68bf748aea2c7d2254550c0c92b23,FR,juvenile,1991
3a2102f0-d8d4-0133-620a-0a81e8b09a82,,FR,26_39,39 years old
6a53dad0-dcc5-0133-bd82-0a81e8b09a82,76385cb24e831b3364279b9de5641d8f,FR,26_39,33 years old
80000e80-d990-0133-5af3-0a81e8b09a82,d63e35f948115e0c328a49db7bdb6e59,FR,40_65,43 years old
8cb45ac0-d99e-0133-9799-0a81e8b09a82,,FR,26_39,36 years old
3dfc5ca0-dcbf-0133-4971-0a81e8b09a82,,FR,juvenile,1996
48303920-da07-0133-0bd9-0a81e8b09a82,e7b3e1c6a32c7247cd4857e4c3574165,FR,40_65,41 years old
b152d9f0-da46-0133-0db4-0a81e8b09a82,fcaf4aac737e53ad24b9f32f08b8740f,FR,26_39,35 years old
d6f44d80-da3a-0133-7a01-0a81e8b09a82,,FR,40_65,40 years old
395b5b80-dbcd-0133-a40c-0a81e8b09a82,477b53ef09d37f098d5ed74f47fcbaec,FR,26_39,1986
63eb1210-d96f-0133-8dec-0a81e8b09a82,7bb15eefb19ed09c59349baad7e8469e,FR,40_65,43 years old
e1128db0-dcc2-0133-ba8c-0a81e8b09a82,d71c4164c99a5f9bca773e755a72f40f,FR,14_25,1997
2ce6dcc0-dcb2-0133-94f1-0a81e8b09a82,1a281bf4bd1fe9b2a6e464e508bea167,FR,14_25,1992
4157e5c0-d8db-0133-98a2-0a81e8b09a82,,FR,14_25,1996
e0559e90-dbf2-0133-19d1-0a81e8b09a82,,FR,26_39,1988
5f0b7c10-dbc1-0133-d9f9-0a81e8b09a82,c1b670eba9ccb65e7c99f7da116d5b9c,FR,40_65,49 years old
6c20b1a0-db54-0133-eb37-0a81e8b09a82,,FR,40_65,52 years old
4fe4fec0-daf9-0133-f570-0a81e8b09a82,cc2b26cc436bea36bda3bdd7367c411a,FR,40_65,40 years old
667f86d0-db13-0133-eb9a-0a81e8b09a82,25fe195cbf915c0824fa6c44e6d0008c,FR,juvenile,1995
4dc45c80-da6b-0133-7486-0a81e8b09a82,,FR,14_25,1999
fc613f00-dcc9-0133-2773-0a81e8b09a82,3161063d378eecc4581c5cdee46a2a6c,FR,40_65,49 years old
d984e040-da7f-0133-3299-0a81e8b09a82,7028f15ad274cb4d9505101b9c1306b1,FR,40_65,61 years old
2a388140-db17-0133-e941-0a81e8b09a82,,FR,40_65,40 years old
715f6e40-dca6-0133-b8f3-0a81e8b09a82,bc6dcc49557388a9f53d6e642e73d7a2,FR,40_65,48 years old
6150e100-dcc6-0133-c2d9-0a81e8b09a82,41b2978a2c07c5f477e60f26372d6c85,FR,40_65,46 years old
26df0e30-d9b5-0133-d5f9-0a81e8b09a82,05bb9a333a66d6eb151e253623efe1c0,FR,40_65,56 years old
5c3a8eb0-db06-0133-c0d3-0a81e8b09a82,,FR,40_65,51 years old
3fc17750-db3c-0133-5bd5-0a81e8b09a82,,FR,40_65,41 years old
9be03e20-dbcc-0133-a153-0a81e8b09a82,e55556364d2096578fd153e9800e826f,FR,26_39,32 years old
c3a54a00-d9bf-0133-c629-0a81e8b09a82,e2f68bf748aea2c7d2254550c0c92b23,FR,26_39,1990
f757b450-da53-0133-8b22-0a81e8b09a82,e49986dae76619a3941d280ee14d38ae,FR,40_65,42 years old
37ccd910-db1f-0133-5937-0a81e8b09a82,437e4414c78611a270a5cedb4b4c0eed,FR,14_25,1996
8b442500-dbc3-0133-e37b-0a81e8b09a82,a2a9fbe67b4aa2b551ba0f3adac90a99,FR,40_65,63 years old
2965b770-dcc8-0133-ed14-0a81e8b09a82,76385cb24e831b3364279b9de5641d8f,FR,40_65,54 years old
100ebe70-dcb2-0133-946c-0a81e8b09a82,,FR,26_39,34 years old
9ad9fc90-da70-0133-c2b6-0a81e8b09a82,,FR,26_39,1988
b9c30870-db0c-0133-3d6e-0a81e8b09a82,,FR,juvenile,1994
0450f0a0-db14-0133-ee0f-0a81e8b09a82,,FR,40_65,43 years old
f1bc3750-d979-0133-565c-0a81e8b09a82,d71c4164c99a5f9bca773e755a72f40f,FR,juvenile,1991
fbdf36b0-db43-0133-8c4a-0a81e8b09a82,36ac256201657eeaa67ee95aaae3cd54,FR,40_65,40 years old
316c1300-dbc5-0133-92d1-0a81e8b09a82,,FR,26_39,1990
6ec8cd80-dd33-0133-4595-0a81e8b09a82,ec3d88b2fd083b870b8c5a603898ed39,FR,40_65,42 years old
103f63e0-de6a-0133-68f2-0a81e8b09a82,,FR,40_65,46 years old
bdc25ac0-da74-0133-2bce-0a81e8b09a82,a12a16280e22220f9354333f6fe1b22a,FR,40_65,41 years old
b23e81c0-d98a-0133-a25c-0a81e8b09a82,36675c937946c8a4fc5de7d0b4c850de,FR,40_65,45 years old
9b16f800-da5e-0133-69f9-0a81e8b09a82,7028f15ad274cb4d9505101b9c1306b1,FR,14_25,1991
e22d6e50-dcbe-0133-4736-0a81e8b09a82,,FR,26_39,1990
31c58290-dd2d-0133-5dbd-0a81e8b09a82,e2f68bf748aea2c7d2254550c0c92b23,FR,40_65,51 years old
aedf2aa0-dd2e-0133-bce0-0a81e8b09a82,45033f83b6e0309eca9bcd76917f15d0,FR,40_65,55 years old
f300f4e0-dcc2-0133-baf2-0a81e8b09a82,,FR,14_25,1999
49ab0710-dcb6-0133-6948-0a81e8b09a82,,FR,40_65,53 years old
3562a100-de31-0133-3ab3-0a81e8b09a82,a50d1f4be063829950e6ddb02c91379f,FR,40_65,51 years old
357838f0-d95d-0133-7500-0a81e8b09a82,,FR,14_25,2001
b2971e00-da49-0133-fe97-0a81e8b09a82,,FR,14_25,2000
726bc090-da29-0133-77f9-0a81e8b09a82,132aa9e82c5d4c8a395342d0a6e22c5c,FR,26_39,1988
